Apothesis build on Wed Mar 22 11:03:20 2023
-------------------------------------------------

End time 1000.000000 sec
Temperature 1000.000000 K
Pressure 101325.000000 P
Random init num 0
Lattice SimpleCubic 100 100 
 
Processes
CO + * -> CO* constant 0.6000000000000000333066907387 
CO* + O* -> CO2* constant 1.e+15 
O2 + 2* -> 2O* constant 0.09999999999999999167332731532 all 


********************************************************************
Time (s)	Growth rate (ML/s)	RMS (-)	Micro-roughness (-)	O2 + 2* -> 2O* (4 N)	O2 + 2* -> 2O* (3 N)	O2 + 2* -> 2O* (2 N)	O2 + 2* -> 2O* (1 N)	CO* + O* -> CO2*	O2 + 2* -> 2O* (0 N)	CO + * -> CO*	O2 + 2* -> 2O* (4 N) (class size)	O2 + 2* -> 2O* (3 N) (class size)	O2 + 2* -> 2O* (2 N) (class size)	O2 + 2* -> 2O* (1 N) (class size)	CO* + O* -> CO2* (class size)	O2 + 2* -> 2O* (0 N) (class size)	CO + * -> CO* (class size)	O* (coverage)	CO* (coverage)	
2.30562540587398	0.104798	10.444951	2.044800	801	726	705	434	4308	0	8711	6	87	708	1863	0	1909	4573	0.102400	0.440300	
2.40582975091398	0.106782	10.455941	2.056400	801	729	721	454	4415	0	8996	4	80	672	1766	0	1902	4424	0.099500	0.458100	
2.50638465596362	0.100443	10.466365	2.072600	801	732	732	476	4516	0	9268	2	67	593	1701	0	1919	4282	0.096600	0.475200	
2.60666081409986	0.088755	10.475586	2.087200	801	736	741	494	4605	0	9535	1	60	526	1630	0	1914	4131	0.093900	0.493000	
2.7070771679084	0.087635	10.484698	2.100000	801	736	754	512	4693	0	9770	1	56	492	1538	0	1923	4010	0.091300	0.507700	
2.80732372421289	0.077808	10.492736	2.110600	801	740	764	529	4771	0	10019	1	38	414	1474	0	1928	3855	0.089700	0.524800	
2.90810982221597	0.084337	10.501495	2.120800	801	741	774	544	4856	0	10266	0	32	370	1458	0	1866	3726	0.086400	0.541000	
3.00840433613436	0.060821	10.507707	2.126600	801	741	781	555	4917	0	10468	0	32	352	1386	0	1840	3610	0.083900	0.555100	
3.1084716222025	0.069953	10.514908	2.135200	801	743	788	566	4987	0	10677	0	25	326	1295	0	1855	3501	0.080900	0.569000	
3.20924301248231	0.063510	10.521459	2.141800	801	744	794	578	5051	0	10877	0	27	298	1235	0	1831	3391	0.078300	0.582600	
3.30932155920121	0.062951	10.527877	2.148000	801	744	795	587	5114	0	11087	2	23	282	1201	0	1779	3287	0.074000	0.597300	
3.40986191841627	0.045753	10.532616	2.151200	801	744	800	601	5160	0	11260	2	20	263	1136	0	1747	3168	0.073200	0.610000	
3.51052657228898	0.063577	10.539222	2.159000	801	746	803	613	5224	0	11442	2	21	235	1109	0	1713	3080	0.070200	0.621800	
3.61199974114412	0.059129	10.545416	2.166200	801	747	805	626	5284	0	11609	2	19	220	1051	0	1709	3001	0.067400	0.632500	
3.71320261476585	0.044465	10.550000	2.170000	802	747	808	637	5329	0	11807	1	15	206	965	0	1676	2863	0.065900	0.647800	
3.81364552824106	0.042810	10.554516	2.178200	802	747	812	650	5372	0	11970	1	13	168	887	0	1683	2752	0.065000	0.659800	
3.91368389675199	0.033987	10.558096	2.183600	802	748	814	659	5406	0	12119	1	12	159	816	0	1659	2647	0.064000	0.671300	
4.01413249240555	0.049777	10.563276	2.189200	802	748	816	668	5456	0	12286	1	14	138	786	0	1619	2558	0.061200	0.683000	
4.11416757544385	0.033988	10.566778	2.193600	803	749	819	675	5490	0	12448	0	11	118	711	0	1600	2440	0.060200	0.695800	
4.21439973527091	0.030928	10.569981	2.196600	803	749	820	683	5521	0	12582	0	11	104	695	0	1540	2350	0.058900	0.706100	
4.31506587715532	0.044702	10.574583	2.200200	803	749	820	690	5566	0	12719	0	11	108	667	0	1503	2289	0.055800	0.715300	
4.41533049646056	0.045879	10.579329	2.206200	803	749	825	700	5612	0	12874	0	6	91	626	0	1473	2196	0.054200	0.726200	
4.51585488856365	0.026859	10.582093	2.210000	803	749	825	706	5639	0	13025	0	7	78	589	0	1413	2087	0.052700	0.738600	
4.61669274040469	0.026776	10.584838	2.211200	803	749	826	708	5666	0	13147	0	6	73	548	0	1386	2013	0.050600	0.748100	
4.71702081402689	0.027908	10.587757	2.215000	803	749	829	717	5694	0	13252	0	4	68	502	0	1366	1940	0.050200	0.755800	
4.8177524959256	0.023826	10.590250	2.217800	803	749	829	720	5718	0	13367	0	3	63	487	0	1314	1867	0.048400	0.764900	
4.91889539278225	0.041525	10.594612	2.223000	803	749	830	727	5760	0	13479	0	3	66	461	0	1293	1823	0.045800	0.771900	
5.01919295197829	0.021935	10.596886	2.225200	803	749	832	731	5782	0	13587	0	3	62	423	0	1259	1747	0.044800	0.780500	
5.11967892684774	0.028860	10.599910	2.228600	803	749	832	738	5811	0	13695	0	2	57	404	0	1220	1683	0.043300	0.788400	
5.22089023119663	0.022725	10.602264	2.229400	803	749	833	741	5834	0	13808	0	2	44	380	0	1182	1608	0.041800	0.797400	
5.32131175562472	0.032861	10.605682	2.232800	803	749	833	749	5867	0	13906	0	2	38	368	0	1152	1560	0.040100	0.803900	
5.42198901326538	0.019865	10.607766	2.234600	803	749	833	754	5887	0	13993	0	2	43	338	0	1120	1503	0.039100	0.810600	
5.52200525547941	0.018997	10.609731	2.235000	803	749	834	755	5906	0	14078	0	2	41	330	0	1079	1452	0.037600	0.817200	
5.62222919056499	0.017960	10.611588	2.236200	803	749	834	761	5924	0	14160	0	2	41	304	0	1047	1394	0.037000	0.823600	
5.72294256250185	0.020851	10.613741	2.237000	803	749	835	763	5945	0	14256	0	1	35	287	0	1011	1334	0.035500	0.831100	
5.82465630817803	0.011798	10.614985	2.238800	803	749	835	769	5957	0	14333	0	1	25	249	0	994	1269	0.035500	0.837600	
5.92599038293076	0.014803	10.616544	2.238600	803	749	836	769	5972	0	14418	0	2	23	246	0	941	1212	0.034200	0.844600	
6.02695545968999	0.011885	10.617796	2.239200	803	749	838	770	5984	0	14495	0	3	17	231	0	902	1153	0.033600	0.851100	
6.12790745245669	0.014859	10.619346	2.239800	803	749	838	772	5999	0	14571	0	2	14	230	0	857	1103	0.032500	0.857200	
6.22795811959476	0.021989	10.621643	2.242000	803	750	838	774	6021	0	14654	0	1	12	207	0	838	1058	0.030900	0.863300	
6.32922938694619	0.017774	10.623554	2.245200	803	750	839	776	6039	0	14726	0	1	11	187	0	817	1016	0.029700	0.868700	
6.4305070374771	0.007899	10.624392	2.246200	803	750	839	779	6047	0	14781	0	0	9	176	0	786	971	0.029500	0.873400	
6.53289326917177	0.010744	10.625592	2.248600	803	750	839	782	6058	0	14833	0	0	6	162	0	767	935	0.029000	0.877500	
6.63386175669782	0.010894	10.626707	2.248000	803	750	839	783	6069	0	14885	0	0	7	160	0	736	903	0.028100	0.881600	
6.73689609443522	0.006794	10.627455	2.249000	803	750	839	784	6076	0	14942	0	0	4	150	0	704	858	0.027600	0.886600	
6.84007586442215	0.007753	10.628283	2.249400	803	750	839	784	6084	0	14983	0	0	4	134	0	695	833	0.026800	0.889900	
6.94124389071334	0.007908	10.629111	2.250400	803	750	839	784	6092	0	15038	0	0	6	122	0	666	794	0.026000	0.894600	
7.04231511222036	0.006926	10.629821	2.250800	803	750	839	785	6099	0	15094	0	0	6	118	0	626	750	0.025500	0.899500	
7.14510718552643	0.006810	10.630569	2.251800	803	750	839	786	6106	0	15138	0	0	6	102	0	610	718	0.025000	0.903200	
7.24565373439364	0.008951	10.631496	2.252000	803	750	839	786	6115	0	15172	0	0	6	96	0	600	702	0.024100	0.905700	
7.35003207875753	0.006706	10.632234	2.252200	803	750	839	788	6122	0	15215	0	0	7	94	0	568	669	0.023800	0.909300	
7.45240641575649	0.008791	10.633189	2.253200	803	750	839	789	6131	0	15251	0	0	6	98	0	545	649	0.023100	0.912000	
7.55267486826254	0.006981	10.633908	2.253400	803	750	839	790	6138	0	15291	0	1	7	89	0	524	621	0.022600	0.915300	
7.65350652247167	0.007934	10.634736	2.253400	803	750	839	790	6146	0	15328	0	1	9	93	0	497	600	0.021800	0.918200	
7.75397646711719	0.006967	10.635492	2.255000	803	750	839	793	6153	0	15361	0	1	6	85	0	483	575	0.021700	0.920800	
7.85470579075279	0.006949	10.636221	2.256200	803	750	839	795	6160	0	15395	0	1	6	77	0	467	551	0.021400	0.923500	
7.9560609304639	0.010853	10.637392	2.257000	803	750	839	797	6171	0	15439	0	0	6	72	0	447	525	0.020700	0.926800	
8.06095676503869	0.005720	10.638003	2.257200	803	750	839	798	6177	0	15468	0	0	6	60	0	440	506	0.020300	0.929100	
8.16273227407227	0.005895	10.638642	2.258000	803	750	840	798	6183	0	15494	0	0	6	58	0	426	490	0.019900	0.931100	
8.26285093910148	0.002996	10.638957	2.258400	803	750	841	799	6186	0	15517	0	0	3	54	0	412	469	0.020000	0.933100	
8.36812265986333	0.005700	10.639605	2.259800	803	750	841	801	6192	0	15537	0	0	2	54	0	401	457	0.019800	0.934500	
8.46893240863007	0.002976	10.639901	2.259200	803	750	841	801	6195	0	15557	0	0	2	56	0	385	443	0.019500	0.936200	
8.57353572904808	0.004780	10.640423	2.259200	803	750	841	802	6200	0	15584	0	0	2	54	0	368	424	0.019200	0.938400	
8.67552142116188	0.003922	10.640836	2.258800	803	750	841	802	6204	0	15611	0	0	2	48	0	355	405	0.018800	0.940700	
8.78515629448814	0.005473	10.641447	2.258600	803	750	841	803	6210	0	15633	0	0	1	52	0	340	393	0.018400	0.942300	
8.90343319372494	0.003382	10.641861	2.258200	803	750	841	804	6214	0	15655	0	0	1	48	0	328	377	0.018200	0.944100	
9.00520259583264	0.000000	10.641861	2.258200	803	750	841	804	6214	0	15674	0	0	0	44	0	314	358	0.018200	0.946000	
9.10640653249671	0.001976	10.642077	2.258600	803	750	841	804	6216	0	15704	0	0	1	38	0	293	332	0.018000	0.948800	
9.20690024187083	0.002985	10.642382	2.258600	803	750	841	804	6219	0	15729	0	0	1	36	0	276	313	0.017700	0.951000	
9.31755659343149	0.000904	10.642481	2.258400	803	750	841	805	6220	0	15740	0	0	2	34	0	266	302	0.017800	0.952000	
9.42720472627227	0.005472	10.643110	2.258800	803	750	841	807	6226	0	15765	0	0	2	30	0	253	285	0.017600	0.953900	
9.53500031940034	0.000928	10.643218	2.258800	803	750	841	807	6227	0	15776	0	0	1	30	0	245	276	0.017500	0.954900	
9.63694263767306	0.003924	10.643660	2.259800	803	750	841	808	6231	0	15798	0	0	1	28	0	231	260	0.017300	0.956700	
9.73780283487948	0.002974	10.643984	2.260200	803	750	841	808	6234	0	15808	0	0	1	30	0	225	256	0.017000	0.957400	
9.84446134274389	0.003750	10.644407	2.260400	803	750	841	809	6238	0	15823	0	0	1	28	0	218	247	0.016800	0.958500	
9.94570883924263	0.001975	10.644614	2.260200	803	750	841	809	6240	0	15841	0	0	0	26	0	207	233	0.016600	0.960100	
10.051874806312	0.000942	10.644722	2.260400	803	750	841	809	6241	0	15851	0	0	0	20	0	205	225	0.016500	0.961000	
10.1541590020401	0.001955	10.644938	2.261000	803	750	841	809	6243	0	15863	0	0	0	14	0	203	217	0.016300	0.962000	
10.2551484716466	0.003961	10.645360	2.261600	803	750	841	810	6247	0	15876	0	0	0	8	0	202	210	0.016100	0.962900	
10.38293136982	0.000000	10.645360	2.261600	803	750	841	810	6247	0	15886	0	0	0	8	0	192	200	0.016100	0.963900	
10.4897671448142	0.005616	10.645999	2.262200	803	750	841	811	6253	0	15905	0	0	0	10	0	181	191	0.015700	0.965200	
10.5989061682797	0.001833	10.646225	2.262400	803	750	841	811	6255	0	15920	0	0	1	12	0	167	180	0.015500	0.966500	
10.6992920853227	0.001992	10.646431	2.262200	803	750	841	811	6257	0	15929	0	0	1	12	0	162	175	0.015300	0.967200	
10.7995516469807	0.000997	10.646539	2.262400	803	750	841	811	6258	0	15945	0	0	0	12	0	149	161	0.015200	0.968700	
10.9128093637456	0.000883	10.646638	2.262200	803	750	841	811	6259	0	15952	0	0	0	12	0	144	156	0.015100	0.969300	
11.0228855251742	0.001817	10.646835	2.262000	803	750	841	812	6261	0	15962	0	0	0	12	0	136	148	0.015100	0.970100	
11.1230885777736	0.000998	10.646943	2.262200	803	750	841	812	6262	0	15973	0	0	0	14	0	125	139	0.015000	0.971100	
11.2591722902802	0.002205	10.647248	2.262000	803	750	841	812	6265	0	15985	0	0	0	16	0	117	133	0.014700	0.972000	
11.3614142132464	0.000000	10.647248	2.262000	803	750	841	812	6265	0	15993	0	0	0	12	0	113	125	0.014700	0.972800	
11.4867203376909	0.001596	10.647455	2.262400	803	750	841	812	6267	0	15999	0	0	1	12	0	110	123	0.014500	0.973200	
11.5948125834474	0.004626	10.647995	2.263200	803	750	841	813	6272	0	16007	0	0	0	12	0	111	123	0.014200	0.973500	
11.7053247175703	0.000000	10.647995	2.263200	803	750	841	813	6272	0	16015	0	0	0	10	0	105	115	0.014200	0.974300	
11.8310016509547	0.002387	10.648319	2.263400	803	750	841	814	6275	0	16022	0	0	0	8	0	104	112	0.014100	0.974700	
11.932495971013	0.001971	10.648535	2.263600	803	750	841	814	6277	0	16027	0	0	0	12	0	99	111	0.013900	0.975000	
12.044196538652	0.000000	10.648535	2.263600	803	750	841	814	6277	0	16031	0	0	0	10	0	97	107	0.013900	0.975400	
12.1714670146942	0.001571	10.648760	2.263800	803	750	841	814	6279	0	16038	0	0	0	10	0	94	104	0.013700	0.975900	
12.2716679068569	0.000000	10.648760	2.263800	803	750	841	814	6279	0	16046	0	0	0	10	0	86	96	0.013700	0.976700	
12.3793480609771	0.004643	10.649291	2.263800	803	750	841	814	6284	0	16058	0	0	0	12	0	82	94	0.013200	0.977400	
12.5048929477598	0.000000	10.649291	2.263800	803	750	841	814	6284	0	16068	0	0	0	10	0	74	84	0.013200	0.978400	
12.6050276168161	0.000000	10.649291	2.263800	803	750	841	814	6284	0	16074	0	0	0	10	0	68	78	0.013200	0.979000	
12.7216383124078	0.001715	10.649507	2.264400	803	750	841	815	6286	0	16077	0	0	0	10	0	67	77	0.013200	0.979100	
12.9547544502973	0.000858	10.649704	2.264000	803	750	841	815	6288	0	16082	0	0	0	12	0	64	76	0.013000	0.979400	
13.0621279453835	0.000000	10.649704	2.264000	803	750	841	815	6288	0	16088	0	0	0	12	0	58	70	0.013000	0.980000	
13.2048886983889	0.000000	10.649704	2.264000	803	750	841	815	6288	0	16092	0	0	0	12	0	54	66	0.013000	0.980400	
13.3260262266303	0.000000	10.649704	2.264000	803	750	841	815	6288	0	16097	0	0	0	8	0	53	61	0.013000	0.980900	
13.4271655808389	0.000989	10.649803	2.263800	803	750	841	815	6289	0	16100	0	0	0	8	0	52	60	0.012900	0.981100	
13.5382706157646	0.000900	10.649911	2.263800	803	750	841	815	6290	0	16105	0	0	0	6	0	51	57	0.012800	0.981500	
13.659080876477	0.001655	10.650127	2.263800	803	750	841	815	6292	0	16111	0	0	0	4	0	51	55	0.012600	0.981900	
13.7797504718561	0.000000	10.650127	2.263800	803	750	841	815	6292	0	16112	0	0	0	4	0	50	54	0.012600	0.982000	
13.8944726738006	0.000000	10.650127	2.263800	803	750	841	815	6292	0	16116	0	0	0	4	0	46	50	0.012600	0.982400	
14.0127032298496	0.000000	10.650127	2.263800	803	750	841	815	6292	0	16118	0	0	0	4	0	44	48	0.012600	0.982600	
14.177539203273	0.000607	10.650225	2.263600	803	750	841	815	6293	0	16120	0	0	0	6	0	42	48	0.012500	0.982700	
14.2777487741952	0.000000	10.650225	2.263600	803	750	841	815	6293	0	16122	0	0	0	6	0	40	46	0.012500	0.982900	
14.4165532570393	0.000000	10.650225	2.263600	803	750	841	815	6293	0	16128	0	0	0	6	0	34	40	0.012500	0.983500	
14.527435048946	0.000000	10.650225	2.263600	803	750	841	815	6293	0	16131	0	0	0	4	0	33	37	0.012500	0.983800	
14.632653722506	0.001901	10.650441	2.264400	803	750	841	816	6295	0	16135	0	0	0	4	0	31	35	0.012500	0.984000	
14.7700555520187	0.000000	10.650441	2.264400	803	750	841	816	6295	0	16139	0	0	0	2	0	29	31	0.012500	0.984400	
14.9683413555106	0.000000	10.650441	2.264400	803	750	841	816	6295	0	16142	0	0	0	2	0	26	28	0.012500	0.984700	
15.0971985787913	0.000000	10.650441	2.264400	803	750	841	816	6295	0	16144	0	0	0	2	0	24	26	0.012500	0.984900	
15.4727142505046	0.000266	10.650540	2.264200	803	750	841	816	6296	0	16147	0	0	0	2	0	23	25	0.012400	0.985100	
15.7676848262786	0.000000	10.650540	2.264200	803	750	841	816	6296	0	16149	0	0	0	2	0	21	23	0.012400	0.985300	
15.8972303644043	0.000000	10.650540	2.264200	803	750	841	816	6296	0	16152	0	0	0	2	0	18	20	0.012400	0.985600	
16.0086768179176	0.000897	10.650638	2.264000	803	750	841	816	6297	0	16154	0	0	0	2	0	18	20	0.012300	0.985700	
16.3269662667093	0.000000	10.650638	2.264000	803	750	841	816	6297	0	16158	0	0	0	0	0	16	16	0.012300	0.986100	
16.4748653599894	0.000000	10.650638	2.264000	803	750	841	816	6297	0	16159	0	0	0	0	0	15	15	0.012300	0.986200	
16.77135016554	0.000000	10.650638	2.264000	803	750	841	816	6297	0	16160	0	0	0	0	0	14	14	0.012300	0.986300	
16.9637737361456	0.000520	10.650746	2.263800	803	750	841	816	6298	0	16162	0	0	0	0	0	14	14	0.012200	0.986400	
17.739784609303	0.000000	10.650746	2.263800	803	750	841	816	6298	0	16163	0	0	0	0	0	13	13	0.012200	0.986500	
17.9625815583775	0.000449	10.650845	2.263600	803	750	841	816	6299	0	16164	0	0	0	0	0	14	14	0.012100	0.986500	
18.1648949872797	0.000000	10.650845	2.263600	803	750	841	816	6299	0	16165	0	0	0	0	0	13	13	0.012100	0.986600	
18.2869285290642	0.000000	10.650845	2.263600	803	750	841	816	6299	0	16166	0	0	0	0	0	12	12	0.012100	0.986700	
18.4142586694962	0.000000	10.650845	2.263600	803	750	841	816	6299	0	16167	0	0	0	0	0	11	11	0.012100	0.986800	
18.786237220524	0.000000	10.650845	2.263600	803	750	841	816	6299	0	16169	0	0	0	0	0	9	9	0.012100	0.987000	
19.055159123206	0.000000	10.650845	2.263600	803	750	841	816	6299	0	16170	0	0	0	0	0	8	8	0.012100	0.987100	
19.3874826147297	0.000301	10.650944	2.263400	803	750	841	816	6300	0	16171	0	0	0	0	0	9	9	0.012000	0.987100	
19.6119618632175	0.000000	10.650944	2.263400	803	750	841	816	6300	0	16173	0	0	0	0	0	7	7	0.012000	0.987300	
20.0947394708722	0.000207	10.651042	2.263200	803	750	841	816	6301	0	16176	0	0	0	0	0	6	6	0.011900	0.987500	
20.4632129565788	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16177	0	0	0	0	0	5	5	0.011900	0.987600	
22.2679243821621	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16178	0	0	0	0	0	4	4	0.011900	0.987700	
22.4733463209868	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16179	0	0	0	0	0	3	3	0.011900	0.987800	
22.6075736191873	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16180	0	0	0	0	0	2	2	0.011900	0.987900	
24.5319763553839	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16181	0	0	0	0	0	1	1	0.011900	0.988000	
inf	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16182	0	0	0	0	0	0	0	0.011900	0.988100	
inf	0.000000	10.651042	2.263200	803	750	841	816	6301	0	16182	0	0	0	0	0	0	0	0.011900	0.988100	
